region,imd_income,group_code,register,list,prevalence
West Midlands,6,CAN,21130.40257104735,606154.0851927577,0.034859787448809916
West Midlands,6,CHD,20191.53778973867,606154.0851927577,0.033310899461013684
West Midlands,6,CKD,24494.566411443386,494518.55848276214,0.04953214796750083
West Midlands,6,COPD,11928.574439599184,606154.0851927577,0.01967911250784672
West Midlands,6,CVDPP,4128.750421368774,348361.5683181649,0.011851911338273435
West Midlands,6,DEM,5318.874135709871,605944.3907161235,0.008777825518648441
West Midlands,6,DEP,60190.17893962606,494518.55848276214,0.1217147019199769
West Midlands,6,DM,37836.651204181144,500537.8740347827,0.07559198447698655
West Midlands,6,EP,4314.521628224097,494518.55848276214,0.008724691023652436
West Midlands,6,HF,5791.814617463215,606154.0851927577,0.009555020347048245
West Midlands,6,HYP,94461.85075842417,606154.0851927577,0.15583801720710205
West Midlands,6,LD,2939.455313023657,606154.0851927577,0.0048493532994814455
West Midlands,6,MH,4889.214494936055,606154.0851927577,0.008065959818420228
West Midlands,6,OB,56050.378174909565,494518.55848276214,0.11334332597522397
West Midlands,6,OST,2220.410231888126,253556.99568728177,0.008757045830542234
West Midlands,6,PAD,3738.0013910843095,606154.0851927577,0.006166751132091473
West Midlands,6,PC,3362.7812647054407,606154.0851927577,0.0055477334012127835
West Midlands,6,RA,4543.548759399877,506929.6931006822,0.008962877537531569
West Midlands,6,STIA,12345.706829290932,606154.0851927577,0.02036727480829397
West Midlands,7,AF,12765.272514177348,527479.3242569368,0.024200517303990754
West Midlands,7,AST,35794.26488529123,527479.3242569368,0.06785908610866373
West Midlands,7,CAN,19216.97315300144,527479.3242569368,0.036431708825881474
West Midlands,7,CHD,17658.780733278192,527479.3242569368,0.03347767376124973
West Midlands,7,CKD,22188.678945394902,438238.043985855,0.050631567135488324
West Midlands,7,COPD,10323.588418207124,527479.3242569368,0.019571550852253827
West Midlands,7,CVDPP,3619.907909639506,303767.90938172606,0.011916689676033538
West Midlands,7,DEM,5132.714123689001,527339.9955543503,0.009733216078733778
West Midlands,7,DEP,53041.781701252185,438238.043985855,0.12103417863686022
West Midlands,7,DM,32334.773241780407,443532.19906804,0.0729028767465428
West Midlands,7,EP,3773.8846844407262,438238.043985855,0.008611494908375723
West Midlands,7,HF,5076.504339046413,527479.3242569368,0.009624082130987248
West Midlands,7,HYP,83280.76253895814,527479.3242569368,0.15788441121607227
West Midlands,7,LD,2511.799459605614,527479.3242569368,0.004761891782476974
West Midlands,7,MH,4062.1292695348156,527479.3242569368,0.007701020841446555
West Midlands,7,OB,50302.847492789406,438238.043985855,0.11478430086825832
West Midlands,7,OST,2170.376112869687,236380.33380889366,0.00918171185350965
West Midlands,7,PAD,3287.9326022698215,527479.3242569368,0.006233291905614597
West Midlands,7,PC,2864.0857839265395,527479.3242569368,0.005429759333147691
West Midlands,7,RA,4060.215102882784,448872.0413201243,0.009045373133380656
West Midlands,7,STIA,11115.745234555869,527479.3242569368,0.021073328798649472
West Midlands,8,AF,13874.199983153463,560751.9945734906,0.024742132203571056
West Midlands,8,AST,37919.57783876943,560751.9945734906,0.06762272485113702
West Midlands,8,CAN,20836.597986792778,560751.9945734906,0.03715831274508644
West Midlands,8,CHD,18892.140112390014,560751.9945734906,0.03369072298487217
West Midlands,8,CKD,23438.338625937336,459902.46892384056,0.05096371559122616
West Midlands,8,COPD,10820.171432898906,560751.9945734906,0.019295823354366765
West Midlands,8,CVDPP,3909.0559701473594,327421.85558225226,0.011938897491115581
West Midlands,8,DEM,5580.337956743724,560456.1050593009,0.00995677967706905
West Midlands,8,DEP,55014.88274866192,459902.46892384056,0.11962293413513363
West Midlands,8,DM,33223.14745208681,465649.7529695137,0.0713479331626789
West Midlands,8,EP,3911.505570629275,459902.46892384056,0.008505076260586495
West Midlands,8,HF,5517.968273105961,560751.9945734906,0.009840300750607123
West Midlands,8,HYP,88885.32864567942,560751.9945734906,0.15851094513410663
West Midlands,8,LD,2556.6518370527956,560751.9945734906,0.004559327228068785
West Midlands,8,MH,4141.418457336457,560751.9945734906,0.007385472539400294
West Midlands,8,OB,50929.3389847363,459902.46892384056,0.1107394337410486
West Midlands,8,OST,2438.673615519031,255568.24401177862,0.009542162113876079
West Midlands,8,PAD,3414.936826699613,560751.9945734906,0.006089923637805378
West Midlands,8,PC,3458.4682680796545,560751.9945734906,0.006167554108675395
West Midlands,8,RA,4237.013498003301,471524.5753132464,0.00898577448521859
West Midlands,8,STIA,11851.896000590557,560751.9945734906,0.021135717956037126
West Midlands,9,AF,12927.604879511853,520748.1483062416,0.024825061637875255
West Midlands,9,AST,35039.38219207328,520748.1483062416,0.06728661888869035
West Midlands,9,CAN,19461.50380000457,520748.1483062416,0.03737219971555165
West Midlands,9,CHD,17314.260185742918,520748.1483062416,0.03324881757536418
West Midlands,9,CKD,21582.982074254836,427829.60946831125,0.05044761184499891
West Midlands,9,COPD,9650.405771332715,520748.1483062416,0.018531810055822807
West Midlands,9,CVDPP,3635.531738386524,306868.72974035697,0.011847188670747143
West Midlands,9,DEM,4950.215134827576,520783.1313189556,0.00950532925728694
West Midlands,9,DEP,50358.760095159676,427829.60946831125,0.1177075148158713
West Midlands,9,DM,30185.07629122797,433303.08648556937,0.06966273085209895
West Midlands,9,EP,3530.0611698148227,427829.60946831125,0.008251091302918083
West Midlands,9,HF,5086.569436691514,520748.1483062416,0.00976781089522032
West Midlands,9,HYP,81892.95113575055,520748.1483062416,0.15726018691014326
West Midlands,9,LD,2258.2744675450917,520748.1483062416,0.004336596250779264
West Midlands,9,MH,3715.4915440877003,520748.1483062416,0.007134910716768778
West Midlands,9,OB,45771.122952724574,427829.60946831125,0.10698446750706903
West Midlands,9,OST,2185.964627643152,242513.42878865713,0.009013787972740066
West Midlands,9,PAD,3027.5994700521383,520748.1483062416,0.005813941883230024
West Midlands,9,PC,2991.9752048392343,520748.1483062416,0.00574553210524277
West Midlands,9,RA,3857.8891285036357,439040.70601982635,0.008787087565245988
West Midlands,9,STIA,10916.515523585482,520748.1483062416,0.020963138436674186
Yorkshire and The Humber,1,AF,17478.036965202693,1005757.2246441906,0.017377987984511813
Yorkshire and The Humber,1,AST,70093.39532914931,1005757.2246441906,0.06969216189716801
Yorkshire and The Humber,1,CAN,25932.376607833085,1005757.2246441906,0.025783932714982236
Yorkshire and The Humber,1,CHD,34573.18873204861,1005757.2246441906,0.034375282508440005
Yorkshire and The Humber,1,CKD,28425.286527821674,729356.0462306491,0.03897312797326501
Yorkshire and The Humber,1,COPD,27451.3109552764,1005757.2246441906,0.02729417227401764
Yorkshire and The Humber,1,CVDPP,6524.131219858883,514683.15790092683,0.01267601459209733
Yorkshire and The Humber,1,DEM,6415.811076081453,1006663.4338578897,0.006373342728357382
Yorkshire and The Humber,1,DEP,94674.08955906819,729356.0462306491,0.12980503836000115
Yorkshire and The Humber,1,DM,65204.642104275445,742330.1775699293,0.08783778980631972
Yorkshire and The Humber,1,EP,7362.286551788422,729356.0462306491,0.010094228449653788
Yorkshire and The Humber,1,HF,9690.783171832441,1005757.2246441906,0.009635310524625637
Yorkshire and The Humber,1,HYP,140877.68496719646,1005757.2246441906,0.14007126323853664
Yorkshire and The Humber,1,LD,7512.69436680313,1005757.2246441906,0.007469689685262679
Yorkshire and The Humber,1,MH,10901.407701301547,1005757.2246441906,0.010839005113941057
Yorkshire and The Humber,1,OB,100513.79371027855,729356.0462306491,0.13781169598817916
Yorkshire and The Humber,1,OST,1855.5192633568997,276534.84444728546,0.006709893167588176
Yorkshire and The Humber,1,PAD,8016.349643618877,1005757.2246441906,0.007970461903920046
Yorkshire and The Humber,1,PC,4710.152353802083,1005757.2246441906,0.004683190175907914
Yorkshire and The Humber,1,RA,5997.816534175039,755747.4910870614,0.007936270520128127
Yorkshire and The Humber,1,STIA,18236.48164925378,1005757.2246441906,0.018132091127364604
Yorkshire and The Humber,10,AF,11958.784528155215,541873.4423820795,0.02206933131024896
Yorkshire and The Humber,10,AST,33882.268673742015,541873.4423820795,0.06252801119906397
Yorkshire and The Humber,10,CAN,17849.699000548684,541873.4423820795,0.03294071568091855
Yorkshire and The Humber,10,CHD,16805.760514397425,541873.4423820795,0.031014180064849056
Yorkshire and The Humber,10,CKD,15736.008263421649,453941.220130216,0.03466529930660994
Yorkshire and The Humber,10,COPD,8614.558490422669,541873.4423820795,0.015897731493451694
Yorkshire and The Humber,10,CVDPP,3499.6139004479683,288983.6408742237,0.012110076161616112
Yorkshire and The Humber,10,DEM,4735.983608016286,542677.6051311754,0.008727066610518246
Yorkshire and The Humber,10,DEP,45383.237738550684,453941.220130216,0.09997602272279263
Yorkshire and The Humber,10,DM,24524.147857184482,459377.4627149892,0.053385613896343796
Yorkshire and The Humber,10,EP,3172.8267464613496,453941.220130216,0.006989510107831149
Yorkshire and The Humber,10,HF,4955.353118468976,541873.4423820795,0.009144853264417626
Yorkshire and The Humber,10,HYP,70640.34327012207,541873.4423820795,0.13036317661110428
Yorkshire and The Humber,10,LD,2089.939052579328,541873.4423820795,0.0038568766968758252
Yorkshire and The Humber,10,MH,3905.483587280766,541873.4423820795,0.00720737220505259
Yorkshire and The Humber,10,OB,39492.21730251554,453941.220130216,0.08699852657396247
Yorkshire and The Humber,10,OST,2037.319005348086,218959.9749741792,0.009304527028687943
Yorkshire and The Humber,10,PAD,3321.4163083004114,541873.4423820795,0.006129505616107409
Yorkshire and The Humber,10,PC,2416.6635511686063,541873.4423820795,0.004459830215234273
Yorkshire and The Humber,10,RA,3143.744076875223,464772.6886787431,0.006764046497250659
Yorkshire and The Humber,10,STIA,10176.214749385286,541873.4423820795,0.018779689044457638
Yorkshire and The Humber,2,AF,13315.270685498528,703495.509132447,0.018927300192603882
Yorkshire and The Humber,2,AST,49932.64064515749,703495.509132447,0.07097790959139823
Yorkshire and The Humber,2,CAN,19655.677882124914,703495.509132447,0.027940018986566614
Yorkshire and The Humber,2,CHD,24887.3497105103,703495.509132447,0.03537670018846526
Yorkshire and The Humber,2,CKD,21915.964931538845,533208.2127202019,0.04110207684111409
Yorkshire and The Humber,2,COPD,18218.308446391995,703495.509132447,0.02589683688081943
Yorkshire and The Humber,2,CVDPP,4513.010124862844,372423.0821958456,0.01211796567026314
Yorkshire and The Humber,2,DEM,4999.891209840828,704030.1646063579,0.007101813901164876
Yorkshire and The Humber,2,DEP,68908.93006373513,533208.2127202019,0.12923456244642412
Yorkshire and The Humber,2,DM,45847.406373778096,541710.2750870619,0.0846345518670652
Yorkshire and The Humber,2,EP,5116.258077214797,533208.2127202019,0.009595234947927415
Yorkshire and The Humber,2,HF,6901.317995524105,703495.509132447,0.009810038452178371
Yorkshire and The Humber,2,HYP,100451.8474905903,703495.509132447,0.14278960730604784
Yorkshire and The Humber,2,LD,4871.593991564277,703495.509132447,0.006924840213368161
Yorkshire and The Humber,2,MH,7177.302108926439,703495.509132447,0.010202342468081299
Yorkshire and The Humber,2,OB,71641.92979923902,533208.2127202019,0.13436013941674363
Yorkshire and The Humber,2,OST,1536.7806683211334,215754.8302638135,0.007122810026742113
Yorkshire and The Humber,2,PAD,5459.772401030453,703495.509132447,0.007760920048748374
Yorkshire and The Humber,2,PC,3472.6508132997483,703495.509132447,0.004936280002102974
Yorkshire and The Humber,2,RA,4422.302617192754,550568.7503510484,0.008032244137309005
Yorkshire and The Humber,2,STIA,13487.407204016197,703495.509132447,0.0191719876373467
Yorkshire and The Humber,3,AF,12125.57135739765,580612.0400779566,0.02088411972264577
Yorkshire and The Humber,3,AST,41192.23018554507,580612.0400779566,0.07094622112902506
Yorkshire and The Humber,3,CAN,17795.951839619982,580612.0400779566,0.030650332082728746
Yorkshire and The Humber,3,CHD,21139.16356868094,580612.0400779566,0.036408414069130673
Yorkshire and The Humber,3,CKD,19114.721771615597,457209.4011550578,0.04180736818474351
Yorkshire and The Humber,3,COPD,15396.41226781583,580612.0400779566,0.026517555966887305
Yorkshire and The Humber,3,CVDPP,3956.5691927162766,317118.5392786603,0.012476625307735592
Yorkshire and The Humber,3,DEM,4424.4573254176275,580330.8586383271,0.0076240256046336335
Yorkshire and The Humber,3,DEP,57939.83216773551,457209.4011550578,0.12672493614820884
Yorkshire and The Humber,3,DM,36768.30146814037,463334.67421204055,0.07935581667974567
Yorkshire and The Humber,3,EP,4338.571979491502,457209.4011550578,0.009489244902950104
Yorkshire and The Humber,3,HF,5910.28031303014,580612.0400779566,0.010179396748707775
Yorkshire and The Humber,3,HYP,86675.88802319478,580612.0400779566,0.14928365593582443
Yorkshire and The Humber,3,LD,3661.3713400670763,580612.0400779566,0.0063060547962034644
Yorkshire and The Humber,3,MH,5462.833332452988,580612.0400779566,0.009408749656172328
Yorkshire and The Humber,3,OB,61129.83588184832,457209.4011550578,0.13370205364853546
Yorkshire and The Humber,3,OST,1392.8472749547145,199751.9591414377,0.006972884175661506
Yorkshire and The Humber,3,PAD,4720.93912944534,580612.0400779566,0.008130970086000071
Yorkshire and The Humber,3,PC,2911.4862776702635,580612.0400779566,0.0050145124053565075
Yorkshire and The Humber,3,RA,3808.876435014565,469633.5514733937,0.008110315847462083
Yorkshire and The Humber,3,STIA,11704.45071184458,580612.0400779566,0.020158815015742813
Yorkshire and The Humber,4,AF,9922.00049193937,449291.9981394144,0.02208363499245004
Yorkshire and The Humber,4,AST,31646.605713804023,449291.9981394144,0.07043661103437712
Yorkshire and The Humber,4,CAN,14438.071029765737,449291.9981394144,0.032135161742376794
Yorkshire and The Humber,4,CHD,16747.39410873213,449291.9981394144,0.037275077628993174
Yorkshire and The Humber,4,CKD,15471.804955839165,362789.93045641546,0.04264673205338014
Yorkshire and The Humber,4,COPD,11516.24633756759,449291.9981394144,0.025631986292340158
Yorkshire and The Humber,4,CVDPP,3053.0438462491365,252460.24228283085,0.01209316690280609
Yorkshire and The Humber,4,DEM,3754.240677280018,449040.611241191,0.008360581611767674
Yorkshire and The Humber,4,DEP,44318.8598588267,362789.93045641546,0.12216121820986164
Yorkshire and The Humber,4,DM,27919.555766817244,367133.08790038247,0.07604750616864288
Yorkshire and The Humber,4,EP,3382.2623424951066,362789.93045641546,0.009322922326537511
Yorkshire and The Humber,4,HF,4580.794750131151,449291.9981394144,0.010195584985045159
Yorkshire and The Humber,4,HYP,67567.63232170288,449291.9981394144,0.15038690339803645
Yorkshire and The Humber,4,LD,2751.2224454460115,449291.9981394144,0.006123461928632686
Yorkshire and The Humber,4,MH,4084.4010291221075,449291.9981394144,0.009090749548258649
Yorkshire and The Humber,4,OB,46963.40975292359,362789.93045641546,0.1294506980770946
Yorkshire and The Humber,4,OST,1161.0180643786912,170480.88084910074,0.00681025378679474
Yorkshire and The Humber,4,PAD,3573.8070919490906,449291.9981394144,0.007954308349021933
Yorkshire and The Humber,4,PC,2346.427116246892,449291.9981394144,0.005222499234270361
Yorkshire and The Humber,4,RA,3055.639402792784,371661.1875477268,0.008221572510582356
Yorkshire and The Humber,4,STIA,9204.534650191392,449291.9981394144,0.020486754022570514
Yorkshire and The Humber,5,AF,10775.839295256717,473469.60249585763,0.022759305430491695
Yorkshire and The Humber,5,AST,33748.342404399715,473469.60249585763,0.07127879430167848
Yorkshire and The Humber,5,CAN,15936.479568819752,473469.60249585763,0.03365892865098807
Yorkshire and The Humber,5,CHD,17611.977354824532,473469.60249585763,0.03719769392160423
Yorkshire and The Humber,5,CKD,16611.604099612196,386733.9207800582,0.04295357403898243
Yorkshire and The Humber,5,COPD,11632.727708532177,473469.60249585763,0.024569112034249233
Yorkshire and The Humber,5,CVDPP,3380.950890880204,267745.60947948176,0.012627474629567353
Yorkshire and The Humber,5,DEM,4367.172684902663,473240.3772635369,0.009228233461724848
Yorkshire and The Humber,5,DEP,47271.31721256188,386733.9207800582,0.12223214637395576
Yorkshire and The Humber,5,DM,29046.818872707994,391265.9671644345,0.074238040898918
Yorkshire and The Humber,5,EP,3521.185573452565,386733.9207800582,0.009104930765706275
Yorkshire and The Humber,5,HF,4881.431345877169,473469.60249585763,0.010309914976896277
Yorkshire and The Humber,5,HYP,72652.69989263451,473469.60249585763,0.15344744310859987
Yorkshire and The Humber,5,LD,2750.9629933807814,473469.60249585763,0.005810220928396031
Yorkshire and The Humber,5,MH,4083.1107506798203,473469.60249585763,0.008623807587976132
Yorkshire and The Humber,5,OB,48907.50839824503,386733.9207800582,0.12646293942769896
Yorkshire and The Humber,5,OST,1396.9502658561926,192468.71536430012,0.007258064061019366
Yorkshire and The Humber,5,PAD,3710.615414890458,473469.60249585763,0.00783707210627724
Yorkshire and The Humber,5,PC,2474.1261054091583,473469.60249585763,0.005225522593989135
Yorkshire and The Humber,5,RA,3272.3108976383583,396091.97956485534,0.00826149244736867
Yorkshire and The Humber,5,STIA,9942.313374806563,473469.60249585763,0.020998842000408142
Yorkshire and The Humber,6,AF,10477.453318385325,466342.16727374657,0.022467308456442837
Yorkshire and The Humber,6,AST,31943.80637726737,466342.16727374657,0.06849864459826148
Yorkshire and The Humber,6,CAN,15460.887798166214,466342.16727374657,0.03315352735213959
Yorkshire and The Humber,6,CHD,16914.635212084933,466342.16727374657,0.03627086804302624
Yorkshire and The Humber,6,CKD,15597.584516339095,385645.0339356372,0.040445443721031496
Yorkshire and The Humber,6,COPD,10713.158957141111,466342.16727374657,0.022972743425220654
Yorkshire and The Humber,6,CVDPP,3431.0571237651884,266500.50518659304,0.012874486378038567
Yorkshire and The Humber,6,DEM,4230.265150670885,466249.47455518646,0.009072964971610238
Yorkshire and The Humber,6,DEP,44733.99809937024,385645.0339356372,0.11599785855620842
Yorkshire and The Humber,6,DM,27546.38921672372,389991.64049193193,0.07063328122104606
Yorkshire and The Humber,6,EP,3371.8560137678187,385645.0339356372,0.008743418732394644
Yorkshire and The Humber,6,HF,4698.8939710611785,466342.16727374657,0.010076064960050868
Yorkshire and The Humber,6,HYP,69191.72019450492,466342.16727374657,0.14837114258614495
Yorkshire and The Humber,6,LD,2485.270239371275,466342.16727374657,0.005329284833709668
Yorkshire and The Humber,6,MH,3886.645549529921,466342.16727374657,0.00833432149670572
Yorkshire and The Humber,6,OB,45160.7749262445,385645.0339356372,0.11710451568729827
Yorkshire and The Humber,6,OST,1423.9482864392696,190118.2887536528,0.007489801721728946
Yorkshire and The Humber,6,PAD,3515.591828143661,466342.16727374657,0.007538653106786247
Yorkshire and The Humber,6,PC,2315.943035369401,466342.16727374657,0.004966188343868814
Yorkshire and The Humber,6,RA,3160.504523627302,394419.8932985396,0.00801304543033049
Yorkshire and The Humber,6,STIA,9559.32342213738,466342.16727374657,0.02049851824041891
Yorkshire and The Humber,7,AF,12880.041176355397,532075.8143190343,0.024207153998983467
Yorkshire and The Humber,7,AST,37397.627095299125,532075.8143190343,0.07028627516768765
Yorkshire and The Humber,7,CAN,18793.445902226864,532075.8143190343,0.03532099260380637
Yorkshire and The Humber,7,CHD,19992.35852120526,532075.8143190343,0.03757426664241833
Yorkshire and The Humber,7,CKD,19411.5577002266,438905.1745280073,0.0442272245277161
Yorkshire and The Humber,7,COPD,12529.311891294956,532075.8143190343,0.023547982362871207
Yorkshire and The Humber,7,CVDPP,4092.373508026575,312983.1644148398,0.013075379040523685
Yorkshire and The Humber,7,DEM,5210.2368058884,531580.649118873,0.009801404198073578
Yorkshire and The Humber,7,DEP,52663.28641282194,438905.1745280073,0.11998784582445474
Yorkshire and The Humber,7,DM,31574.292104144803,443926.9488517872,0.07112497266906505
Yorkshire and The Humber,7,EP,3879.5930255427816,438905.1745280073,0.008839251051698908
Yorkshire and The Humber,7,HF,5600.648338283847,532075.8143190343,0.010526034425097324
Yorkshire and The Humber,7,HYP,82968.62788384779,532075.8143190343,0.15593384561189533
Yorkshire and The Humber,7,LD,2804.7996334602917,532075.8143190343,0.0052714285407803275
Yorkshire and The Humber,7,MH,4389.259019134336,532075.8143190343,0.00824931128424214
Yorkshire and The Humber,7,OB,52571.62750646655,438905.1745280073,0.11977901049583517
Yorkshire and The Humber,7,OST,1844.9553996641075,235642.20739924925,0.007829477664577273
Yorkshire and The Humber,7,PAD,4121.208667804959,532075.8143190343,0.007745529033450616
Yorkshire and The Humber,7,PC,3019.0071289341195,532075.8143190343,0.005674016836863615
Yorkshire and The Humber,7,RA,3751.616050727071,449218.63714003447,0.00835142565458072
Yorkshire and The Humber,7,STIA,11478.99590218486,532075.8143190343,0.02157398549843128
Yorkshire and The Humber,8,AF,12565.577862348564,510585.16180307546,0.024610150866849725
Yorkshire and The Humber,8,AST,35628.12781531719,510585.16180307546,0.06977901137882732
Yorkshire and The Humber,8,CAN,18364.749425132904,510585.16180307546,0.03596804372512473
Yorkshire and The Humber,8,CHD,18937.93404105923,510585.16180307546,0.037090647080659365
Yorkshire and The Humber,8,CKD,18629.668788236526,422090.5555071331,0.04413666343672003
Yorkshire and The Humber,8,COPD,10884.3520660983,510585.16180307546,0.02131740771247916
Yorkshire and The Humber,8,CVDPP,3910.718420835718,300718.9467634719,0.013004562775060737
Yorkshire and The Humber,8,DEM,4898.984768242314,510090.8075798669,0.00960414243002264
Yorkshire and The Humber,8,DEP,47640.974749181216,422090.5555071331,0.11286908490985204
Yorkshire and The Humber,8,DM,29382.910628113674,427003.0624411887,0.06881194354937581
Yorkshire and The Humber,8,EP,3549.2837509252304,422090.5555071331,0.008408820582732157
Yorkshire and The Humber,8,HF,5274.233002146871,510585.16180307546,0.010329781193643575
Yorkshire and The Humber,8,HYP,78885.3308671635,510585.16180307546,0.15449984991453455
Yorkshire and The Humber,8,LD,2454.362278343896,510585.16180307546,0.004806959665017653
Yorkshire and The Humber,8,MH,4044.836407373064,510585.16180307546,0.00792196230906744
Yorkshire and The Humber,8,OB,48772.88361459713,422090.5555071331,0.11555075795523906
Yorkshire and The Humber,8,OST,1786.4947238268244,228107.93386329268,0.007831795648534909
Yorkshire and The Humber,8,PAD,3838.980116362162,510585.16180307546,0.007518785118637653
Yorkshire and The Humber,8,PC,2638.734300291672,510585.16180307546,0.005168059116667768
Yorkshire and The Humber,8,RA,3559.3478954951474,432139.1425604227,0.00823657832615214
Yorkshire and The Humber,8,STIA,11078.708161040326,510585.16180307546,0.021698061341847624
Yorkshire and The Humber,9,AF,13140.040237357036,552643.6469671224,0.023776696447102657
Yorkshire and The Humber,9,AST,37402.70520798947,552643.6469671224,0.06767960766988534
Yorkshire and The Humber,9,CAN,19436.879738139858,552643.6469671224,0.03517072863283306
Yorkshire and The Humber,9,CHD,19237.49429309227,552643.6469671224,0.03480994380133847
Yorkshire and The Humber,9,CKD,18876.663776289242,457041.0121126444,0.041301903496653414
Yorkshire and The Humber,9,COPD,10928.785178261782,552643.6469671224,0.019775465145104528
Yorkshire and The Humber,9,CVDPP,4063.709654007832,320215.33446297806,0.012690552939392915
Yorkshire and The Humber,9,DEM,5096.947749145666,552248.2660836431,0.009229449981421375
Yorkshire and The Humber,9,DEP,49909.21971905952,457041.0121126444,0.10920074653335195
Yorkshire and The Humber,9,DM,29125.88242951038,462522.72197563783,0.06297178721317935
Yorkshire and The Humber,9,EP,3614.434174206934,457041.0121126444,0.007908336622788907
Yorkshire and The Humber,9,HF,5398.357943738405,552643.6469671224,0.009768243918778933
Yorkshire and The Humber,9,HYP,80572.29425596318,552643.6469671224,0.1457943010801616
Yorkshire and The Humber,9,LD,2517.512006024072,552643.6469671224,0.004555398437745621
Yorkshire and The Humber,9,MH,4222.764817580252,552643.6469671224,0.0076410266195125025
Yorkshire and The Humber,9,OB,48529.16276121452,457041.0121126444,0.10618119922518857
Yorkshire and The Humber,9,OST,2146.8655498241924,241525.88687361724,0.008888759617504596
Yorkshire and The Humber,9,PAD,3846.696810115564,552643.6469671224,0.006960537466097768
Yorkshire and The Humber,9,PC,2835.794234676031,552643.6469671224,0.005131325131915859
Yorkshire and The Humber,9,RA,3622.349800833054,468096.70982450165,0.007738464562571144
Yorkshire and The Humber,9,STIA,11520.424831734335,552643.6469671224,0.020846027806449573
